run_id,ts,model_key,tier,gpu,ctx,n_prefixes,round,kv_dtype,prefix_idx,ttft_ms,total_ms,gpu_kv_cache_tokens,fs_tier_queries,cpu_tier_queries,o_direct,fs_root,desc,host_contention,foreign_gpu_count,foreign_max_util,log
20260831-213811-m2-retrieval,2026-08-31T21:42:48.360623+08:00,llama-awq,ssd,0,16384,4,warm,auto,0,144.804,173.593,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,3,69,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/ssd_r0/server.log
20260831-213811-m2-retrieval,2026-08-31T21:42:48.826836+08:00,llama-awq,ssd,0,16384,4,warm,auto,1,158.546,185.946,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/ssd_r0/server.log
20260831-213811-m2-retrieval,2026-08-31T21:42:49.296015+08:00,llama-awq,ssd,0,16384,4,warm,auto,2,137.764,175.756,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/ssd_r0/server.log
20260831-213811-m2-retrieval,2026-08-31T21:42:49.753187+08:00,llama-awq,ssd,0,16384,4,warm,auto,3,145.156,184.551,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/ssd_r0/server.log
20260831-213811-m2-retrieval,2026-08-31T21:43:54.462819+08:00,llama-awq,drop,0,16384,4,cold,auto,0,4948.529,4986.541,126864,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/drop_r0/server.log
20260831-213811-m2-retrieval,2026-08-31T21:43:59.957869+08:00,llama-awq,drop,0,16384,4,cold,auto,1,5156.875,5191.952,126864,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,82,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/drop_r0/server.log
20260831-213811-m2-retrieval,2026-08-31T21:44:05.438386+08:00,llama-awq,drop,0,16384,4,cold,auto,2,5164.724,5199.619,126864,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/drop_r0/server.log
20260831-213811-m2-retrieval,2026-08-31T21:44:10.961586+08:00,llama-awq,drop,0,16384,4,cold,auto,3,5206.932,5245.442,126864,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,96,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/drop_r0/server.log
20260831-213811-m2-retrieval,2026-08-31T21:44:11.406439+08:00,llama-awq,drop,0,16384,4,warm,auto,0,131.396,175.342,126864,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/drop_r0/server.log
20260831-213811-m2-retrieval,2026-08-31T21:44:11.854127+08:00,llama-awq,drop,0,16384,4,warm,auto,1,134.981,175.098,126864,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/drop_r0/server.log
20260831-213811-m2-retrieval,2026-08-31T21:44:12.302627+08:00,llama-awq,drop,0,16384,4,warm,auto,2,127.346,172.324,126864,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/drop_r0/server.log
20260831-213811-m2-retrieval,2026-08-31T21:44:12.761791+08:00,llama-awq,drop,0,16384,4,warm,auto,3,140.329,183.148,126864,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/drop_r0/server.log
20260831-213811-m2-retrieval,2026-08-31T21:45:32.913681+08:00,llama-awq,gpu_fp8,0,16384,1,cold,fp8,0,4965.123,4993.158,240656,,,True,/home/hungwei/kv_fs_tier_nvme,GPU FP8 儲存：容量 2×，讀取要反量化,HEAVY,3,85,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/gpu_fp8_r0/server.log
20260831-213811-m2-retrieval,2026-08-31T21:45:33.444748+08:00,llama-awq,gpu_fp8,0,16384,1,warm,fp8,0,128.323,154.953,240656,,,True,/home/hungwei/kv_fs_tier_nvme,GPU FP8 儲存：容量 2×，讀取要反量化,HEAVY,3,70,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/gpu_fp8_r0/server.log
20260831-213811-m2-retrieval,2026-08-31T21:47:03.776565+08:00,llama-awq,gpu_int4,0,16384,1,cold,int4_per_token_head,0,9056.401,9121.531,453008,,,True,/home/hungwei/kv_fs_tier_nvme,GPU INT4 儲存：容量 4×，讀取要反量化,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/gpu_int4_r0/server.log
20260831-213811-m2-retrieval,2026-08-31T21:47:04.268316+08:00,llama-awq,gpu_int4,0,16384,1,warm,int4_per_token_head,0,151.506,213.137,453008,,,True,/home/hungwei/kv_fs_tier_nvme,GPU INT4 儲存：容量 4×，讀取要反量化,HEAVY,3,99,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/gpu_int4_r0/server.log
20260831-213811-m2-retrieval,2026-08-31T21:48:29.073435+08:00,llama-awq,cpu,0,16384,4,cold,auto,0,5339.461,5365.259,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/cpu_r1/server.log
20260831-213811-m2-retrieval,2026-08-31T21:48:34.854566+08:00,llama-awq,cpu,0,16384,4,cold,auto,1,5491.279,5520.169,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/cpu_r1/server.log
20260831-213811-m2-retrieval,2026-08-31T21:48:40.696434+08:00,llama-awq,cpu,0,16384,4,cold,auto,2,5498.797,5529.925,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/cpu_r1/server.log
20260831-213811-m2-retrieval,2026-08-31T21:48:46.559269+08:00,llama-awq,cpu,0,16384,4,cold,auto,3,5554.518,5587.11,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/cpu_r1/server.log
20260831-213811-m2-retrieval,2026-08-31T21:48:47.012637+08:00,llama-awq,cpu,0,16384,4,warm,auto,0,140.092,171.684,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,3,78,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/cpu_r1/server.log
20260831-213811-m2-retrieval,2026-08-31T21:48:47.446766+08:00,llama-awq,cpu,0,16384,4,warm,auto,1,127.986,162.814,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/cpu_r1/server.log
20260831-213811-m2-retrieval,2026-08-31T21:48:47.886517+08:00,llama-awq,cpu,0,16384,4,warm,auto,2,127.703,162.538,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/cpu_r1/server.log
20260831-213811-m2-retrieval,2026-08-31T21:48:48.383212+08:00,llama-awq,cpu,0,16384,4,warm,auto,3,143.175,175.552,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/cpu_r1/server.log
20260831-213811-m2-retrieval,2026-08-31T21:49:57.364252+08:00,llama-awq,ssd,0,16384,4,cold,auto,0,5364.828,5396.963,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/ssd_r1/server.log
20260831-213811-m2-retrieval,2026-08-31T21:50:03.213733+08:00,llama-awq,ssd,0,16384,4,cold,auto,1,5544.134,5579.601,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,3,99,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/ssd_r1/server.log
